Date,predictions
2023-07-10,0.33601002041276806
2023-07-11,-0.9382749969628492
2023-07-12,-0.14606522965154678
2023-07-13,0.7889368294034018
2023-07-14,0.8984834584854915
2023-07-17,-0.20730489403650654
2023-07-18,0.05017259356162751
2023-07-19,-0.4217833036834
2023-07-20,-0.6555233697120719
2023-07-21,0.2994107471355416
2023-07-24,0.7447558465353477
2023-07-25,-0.703220831771509
2023-07-26,0.2907355674613443
2023-07-27,-0.12330854985397033
2023-07-28,-0.725293536049886
2023-07-31,-0.5846551503426456
2023-08-01,0.8400987227212346
2023-08-02,0.7534894439011373
2023-08-03,0.36068598551736986
2023-08-04,-0.9571996557241402
2023-08-07,-0.6751920194769834
2023-08-08,0.7391261678529415
2023-08-09,0.5425387718224861
2023-08-10,0.15835055222440553
2023-08-11,0.8682370440201137
2023-08-14,-0.2617972715014658
2023-08-15,0.943120796048438
2023-08-16,-0.7646022110036061
2023-08-17,0.5914034964067363
2023-08-18,-0.4029067508032751
2023-08-21,-0.8855017984618894
2023-08-22,-0.6526787405647838
2023-08-23,0.019458496142001458
2023-08-24,-0.525689190903269
2023-08-25,-0.4138346617740942
2023-08-28,0.4793927373382605
2023-08-29,-0.9888666088444851
2023-08-30,0.31274551796027583
2023-08-31,0.5553393678119318
2023-09-01,-0.09079484011063133
2023-09-04,0.5258049069225263
2023-09-05,-0.14488519429804847
2023-09-06,-0.41356898588031
2023-09-07,0.32452640305991864
2023-09-08,-0.31234256937646565
2023-09-11,-0.3460741390307711
2023-09-12,0.36744995667713165
2023-09-13,-0.38600431004211644
2023-09-14,0.3566040162434656
2023-09-15,-0.8353946107645562
2023-09-18,0.5996285702160327
2023-09-19,0.6479510665682378
2023-09-20,0.8348899964045462
2023-09-21,-0.7328485993653802
2023-09-22,-0.018423909716654974
2023-09-25,0.2130524422786948
2023-09-26,-0.10135077714523555
2023-09-27,-0.7485880999169665
2023-09-28,-0.0475257124356796
2023-09-29,0.19024510735896594
2023-10-02,0.9493667712159812
2023-10-03,0.3565221742005844
2023-10-04,0.8869557953075782
2023-10-05,0.09251017977965104
2023-10-06,0.8817940088585254
2023-10-09,-0.9117541534530242
2023-10-10,0.050846008548710575
2023-10-11,0.8264958681396666
2023-10-12,-0.8520142707595637
2023-10-13,-0.14279292120760245
2023-10-16,-0.3350615062374753
2023-10-17,-0.6627137137058305
2023-10-18,-0.635187417027129
2023-10-19,-0.6166604781464227
2023-10-20,-0.31486947978762303
2023-10-23,0.342882094956209
2023-10-24,0.6050109356490505
2023-10-25,0.022233910861195083
2023-10-26,-0.5221518763615676
2023-10-27,-0.23940796158961009
2023-10-30,0.75281899388369
2023-10-31,0.5319718584379993
2023-11-01,0.29450740012151555
2023-11-02,0.2087051010870309
2023-11-03,0.45683102626088457
2023-11-06,-0.04526732671840028
2023-11-07,0.2747768114981317
2023-11-08,0.03595057059043416
2023-11-09,-0.6301922077692812
2023-11-10,-0.6853449283220674
2023-11-13,-0.24630954634824076
2023-11-14,0.11974160885728025
2023-11-15,-0.07026596742239866
2023-11-16,0.040863425002547915
2023-11-17,0.41653409216214654
2023-11-20,0.7758670476979423
2023-11-21,0.16970191137066037
2023-11-22,-0.4926894891255891
2023-11-23,-0.5743156014451385
2023-11-24,-0.02890424992138163
